util_linhas_inseguras,idade,vezes_passou_de_30_59_dias,razao_debito,salario_mensal,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,numero_de_dependentes,score_1,score_2,score_3,score_4,inadimplente
0.201123048,34.0,0,0.071576334,5000.0,9,0.0,0,0.0,0.0,q,373,d,373.0,0
0.038012248,29.0,0,0.5551782679999999,5000.0,21,0.0,1,0.0,0.0,h,439,g,439.0,0
0.751557861,34.0,1,0.367719833,2626.0,6,0.0,0,0.0,0.0,k,240,d,240.0,0
0.16318067,49.0,0,0.280670422,5000.0,5,0.0,2,0.0,2.0,q,249,d,249.0,0
0.165225171,63.0,0,0.026632547000000003,10550.0,6,0.0,0,0.0,1.0,f,235,g,403.0,0
0.735783902,61.0,0,0.264456245,23916.0,17,0.0,2,0.0,0.0,h,86,g,206.0,0
0.16318067,61.0,0,0.325422365,2485.0,6,0.0,0,0.0,0.0,p,249,d,249.0,0
0.16318067,34.0,4,0.055660443,5000.0,10,0.0,0,0.0,0.0,g,561,c,561.0,1
0.41481369799999995,49.0,0,0.438178091,5000.0,17,0.0,3,0.0,0.0,f,729,f,729.0,0
0.16318067,49.0,0,0.268077002,14700.0,10,0.0,2,0.0,3.0,v,786,c,504.0,0
0.16318067,49.0,0,0.24010132,5000.0,10,0.0,1,0.0,0.0,d,613,c,602.0,0
0.554461529,65.0,0,0.162149361,5000.0,16,0.0,2,0.0,1.0,w,685,b,667.0,0
0.632339165,45.0,0,0.440096535,5800.0,7,0.0,0,0.0,0.0,x,496,b,496.0,0
0.24450025600000003,51.0,0,157.0,5000.0,5,0.0,0,0.0,1.0,u,165,d,434.0,0
0.45233968799999996,49.0,0,0.251572892,11125.0,9,0.0,2,0.0,2.0,o,650,f,238.0,0
0.16318067,48.0,0,4685.0,5000.0,8,0.0,2,0.0,2.0,i,668,d,785.0,0
0.026770414,41.0,0,0.40914084799999995,5000.0,9,0.0,1,0.0,0.0,h,357,g,357.0,0
0.16318067,60.0,0,0.297740452,5000.0,13,0.0,1,0.0,2.0,h,697,c,697.0,0
0.182801563,49.0,3,1987.0,5000.0,5,0.0,1,0.0,2.0,x,428,c,428.0,0
0.9999998999999999,44.0,1,469.0,5000.0,1,0.0,0,0.0,0.0,h,741,c,741.0,0
0.075793255,68.0,0,0.23364177100000003,6051.0,15,0.0,1,0.0,1.0,h,32,d,142.0,0
0.363239705,49.0,0,0.143313799,5000.0,7,0.0,0,0.0,0.0,f,733,d,233.0,0
0.0,56.0,0,0.349235105,5000.0,14,0.0,1,0.0,0.0,e,496,d,496.0,0
0.547636052,29.0,0,0.110984145,5000.0,3,0.0,0,0.0,0.0,o,198,b,198.0,0
0.16318067,22.0,98,0.0,5000.0,0,0.0,0,98.0,0.0,q,548,c,548.0,0
0.144927823,49.0,0,0.11169557,12166.0,8,0.0,1,0.0,0.0,v,166,c,166.0,0
0.16318067,49.0,1,0.850462963,5000.0,7,0.0,2,0.0,0.0,f,130,d,130.0,0
0.598570307,49.0,0,0.5868532870000001,4000.0,12,0.0,2,0.0,1.0,f,173,f,414.0,0
0.16318067,54.0,0,0.45897891799999996,5000.0,10,0.0,2,0.0,3.0,o,464,c,464.0,0
0.013167537,49.0,0,0.493177388,5000.0,8,0.0,1,0.0,2.0,x,256,d,807.0,0
0.046950068,43.0,0,0.37733914399999996,5000.0,4,0.0,1,0.0,1.0,o,250,g,250.0,0
0.22621468600000003,51.0,1,0.550426981,9250.0,12,0.0,3,0.0,3.0,y,599,g,599.0,0
0.16318067,47.0,1,0.669555074,6000.0,12,0.0,1,0.0,1.0,n,735,g,735.0,0
0.036529121,66.0,0,0.010395841999999999,2500.0,6,0.0,0,0.0,0.0,o,603,g,16.0,0
0.079751588,41.0,0,0.006380345,5000.0,3,0.0,0,0.0,0.0,j,309,g,309.0,0
0.039459787,49.0,0,0.253084015,7700.0,8,0.0,1,0.0,2.0,o,260,g,260.0,0
0.0,78.0,0,35.0,5000.0,3,0.0,0,0.0,0.0,h,140,g,140.0,0
0.039322373,52.0,0,1853.0,5000.0,5,0.0,1,0.0,0.0,d,80,g,80.0,0
0.16318067,49.0,0,0.355881554,5000.0,3,0.0,0,1.0,1.0,f,386,b,386.0,0
0.16318067,63.0,0,0.248575142,10000.0,12,0.0,1,0.0,3.0,e,244,c,244.0,0
0.38308723,49.0,0,0.434203189,5000.0,9,0.0,2,0.0,0.0,i,552,d,552.0,0
0.9999998999999999,29.0,0,0.006870706,5000.0,2,0.0,0,0.0,0.0,g,123,c,408.0,0
0.0,49.0,0,0.000170765,5000.0,7,0.0,0,0.0,0.0,h,342,b,342.0,0
0.013771628000000001,49.0,0,0.005530738,4700.0,7,0.0,0,0.0,0.0,e,349,d,227.0,0
0.16318067,82.0,0,0.000119976,5000.0,2,0.0,0,0.0,1.0,y,648,d,648.0,0
0.16318067,29.0,0,0.362683023,5000.0,8,0.0,1,0.0,0.0,h,401,d,401.0,0
0.16318067,54.0,0,0.681232635,5000.0,14,0.0,1,0.0,2.0,j,21,d,140.0,0
0.56406602,45.0,2,1.221755649,5000.0,13,0.0,5,1.0,0.0,y,29,c,29.0,0
0.16318067,59.0,0,0.272375423,5000.0,9,0.0,0,0.0,1.0,h,380,g,380.0,0
0.884424827,62.0,0,1.171948052,1924.0,11,0.0,1,0.0,0.0,i,761,f,761.0,0
0.123923875,45.0,0,2627.0,5000.0,9,0.0,2,0.0,1.0,f,628,f,335.0,0
0.0,49.0,0,0.080699875,5000.0,2,0.0,0,0.0,3.0,o,778,d,778.0,0
0.079710942,49.0,0,0.005777264,11250.0,4,0.0,0,0.0,0.0,f,29,b,34.0,0
0.446831063,49.0,0,0.25675143699999997,5000.0,9,0.0,0,0.0,2.0,o,405,f,405.0,0
0.034758402,49.0,0,0.158390866,5000.0,11,0.0,0,0.0,1.0,p,329,d,329.0,0
0.16318067,49.0,0,0.114376489,5000.0,10,0.0,0,0.0,0.0,w,137,c,137.0,0
0.06720553900000001,32.0,0,0.307159045,5000.0,18,0.0,1,0.0,0.0,o,457,g,457.0,0
0.0008999780000000001,49.0,0,0.257714224,9300.0,7,0.0,1,0.0,1.0,h,7,g,244.0,0
0.47560065700000004,49.0,0,0.231441048,5000.0,2,0.0,0,0.0,0.0,e,298,g,216.0,0
0.16318067,60.0,0,0.0,5000.0,5,0.0,0,0.0,0.0,f,169,f,901.0,0
0.171621043,63.0,0,0.44714640200000005,5000.0,18,0.0,2,0.0,0.0,g,710,d,710.0,0
0.8143421740000001,37.0,0,0.4342554,5000.0,6,0.0,1,0.0,0.0,x,327,c,327.0,0
0.00283626,67.0,0,0.22670200899999998,7167.0,6,0.0,1,0.0,0.0,d,190,f,364.0,0
0.16318067,62.0,0,0.114800642,5000.0,6,0.0,1,0.0,1.0,e,483,c,483.0,0
0.259825608,49.0,0,0.121287471,5000.0,8,0.0,0,0.0,2.0,x,695,f,472.0,0
0.25497662600000004,49.0,0,0.71321499,2534.0,10,0.0,1,0.0,0.0,g,202,b,202.0,0
0.598006645,49.0,2,997.0,5000.0,4,0.0,1,0.0,0.0,h,562,g,604.0,0
0.16318067,49.0,0,0.21388439199999998,5000.0,10,0.0,2,0.0,0.0,o,192,g,179.0,0
0.986348123,49.0,0,0.550875576,5000.0,14,0.0,3,0.0,1.0,k,298,d,298.0,0
0.9999998999999999,43.0,1,0.269614836,5000.0,3,0.0,0,0.0,1.0,f,317,g,851.0,0
0.378976773,35.0,0,1.179637788,5000.0,4,0.0,2,0.0,3.0,k,287,g,287.0,0
0.9999998999999999,40.0,1,0.501051402,5000.0,4,0.0,3,0.0,1.0,y,613,g,409.0,0
0.529633399,65.0,1,1.400897532,5000.0,9,0.0,1,0.0,1.0,w,205,d,205.0,0
0.9752195459999999,47.0,0,0.151248681,5000.0,8,0.0,0,0.0,0.0,o,251,f,838.0,0
0.16318067,49.0,0,0.152730909,8000.0,3,0.0,1,0.0,2.0,o,108,c,119.0,0
0.16318067,49.0,0,4644.0,5000.0,22,0.0,2,0.0,0.0,o,211,f,49.0,0
0.9999998999999999,49.0,0,331.0,5000.0,1,0.0,0,0.0,0.0,f,32,d,32.0,0
0.15090436,73.0,0,0.30794234,5000.0,6,0.0,2,0.0,0.0,h,716,b,716.0,0
0.23588952800000001,59.0,0,3172.0,5000.0,14,0.0,2,0.0,0.0,x,206,d,471.0,0
0.913621262,24.0,0,0.424318395,5000.0,3,0.0,1,0.0,1.0,g,241,b,666.0,0
0.998892342,36.0,0,0.924018995,4000.0,7,0.0,1,0.0,2.0,g,51,f,51.0,0
0.171481016,49.0,0,0.379169985,5000.0,10,0.0,2,0.0,2.0,o,700,g,700.0,0
0.075974073,49.0,0,0.202560412,13200.0,6,0.0,1,0.0,2.0,u,123,g,123.0,0
0.16318067,49.0,0,0.42454873600000004,4154.0,3,0.0,1,0.0,0.0,w,705,g,705.0,0
0.075689336,69.0,0,2146.0,5000.0,16,0.0,1,0.0,0.0,y,435,f,435.0,0
0.16318067,79.0,0,0.009119607,2850.0,2,0.0,0,0.0,0.0,v,660,c,282.0,0
0.202535032,86.0,0,181.0,5000.0,5,0.0,0,0.0,0.0,o,13,g,13.0,0
0.9999998999999999,65.0,0,1611.0,5000.0,6,0.0,1,0.0,0.0,h,24,d,24.0,0
0.029999379,49.0,0,0.558769393,5000.0,15,0.0,4,0.0,1.0,f,48,d,562.0,0
0.16318067,49.0,0,0.436281859,5000.0,8,0.0,1,0.0,1.0,f,12,b,12.0,0
0.00336984,49.0,0,79.0,5000.0,3,0.0,0,0.0,0.0,o,701,g,701.0,0
0.055036329,54.0,0,0.5724156260000001,7525.0,18,0.0,3,0.0,1.0,t,160,g,661.0,0
0.095954155,61.0,0,0.739390828,5000.0,14,0.0,3,0.0,0.0,q,563,d,563.0,0
0.22816976,75.0,0,0.138494456,5000.0,5,0.0,0,0.0,2.0,j,769,g,568.0,0
0.900314417,49.0,2,0.310758886,5000.0,8,0.0,1,0.0,0.0,q,643,c,643.0,0
0.263610452,61.0,0,0.6931335270000001,4470.0,17,0.0,1,0.0,1.0,u,389,f,389.0,0
0.658670665,49.0,0,0.098885464,5000.0,3,0.0,0,0.0,0.0,x,177,f,959.0,0
0.16318067,49.0,0,0.29138322,5000.0,12,0.0,2,0.0,4.0,x,280,g,939.0,0
0.089404885,50.0,0,0.41763821,5000.0,14,0.0,2,0.0,1.0,f,117,d,784.0,0
0.0069950540000000005,49.0,0,0.330136707,4900.0,11,0.0,1,0.0,1.0,w,200,g,530.0,0
0.28413352199999997,49.0,0,0.49588980200000005,4500.0,13,0.0,1,0.0,4.0,p,87,d,87.0,0
0.9999998999999999,49.0,0,0.0,5000.0,1,0.0,0,0.0,0.0,j,492,c,66.0,0
0.035606917,53.0,1,49.0,5000.0,5,0.0,0,0.0,0.0,g,148,d,148.0,0
0.16318067,39.0,2,586.0,5000.0,2,0.0,0,0.0,4.0,h,240,g,231.0,0
0.057207515,31.0,0,0.502953203,5000.0,2,0.0,1,0.0,1.0,g,128,f,128.0,0
0.399931711,49.0,0,0.892295388,5000.0,15,0.0,2,0.0,2.0,f,693,b,543.0,0
0.0,49.0,3,0.352739321,5000.0,15,0.0,1,0.0,0.0,o,451,b,451.0,0
0.40284016799999994,49.0,1,0.472853535,5000.0,6,0.0,0,0.0,0.0,h,646,d,704.0,0
0.44897006899999997,49.0,0,0.360734065,5000.0,5,0.0,2,0.0,0.0,v,246,d,246.0,0
0.043117585,56.0,0,0.052023512,5000.0,7,0.0,1,0.0,1.0,i,223,f,223.0,0
0.16318067,28.0,0,0.0,5000.0,0,1.0,0,0.0,0.0,x,216,b,216.0,0
0.16318067,80.0,0,0.008663779,5000.0,3,0.0,0,0.0,0.0,g,732,c,732.0,0
0.832613121,49.0,2,0.610448243,3100.0,19,0.0,0,0.0,0.0,o,328,g,328.0,0
0.003081227,55.0,0,2240.0,5000.0,6,0.0,1,0.0,0.0,o,17,f,967.0,0
0.233554249,49.0,0,0.470002264,4416.0,11,0.0,2,0.0,0.0,h,323,c,323.0,0
0.16318067,38.0,0,0.188180404,5000.0,4,0.0,0,0.0,2.0,j,332,b,722.0,0
0.021320647,49.0,0,0.291941612,5000.0,13,0.0,1,0.0,0.0,e,187,d,187.0,0
0.002992763,49.0,0,0.470272278,5000.0,16,0.0,5,0.0,1.0,k,439,c,88.0,0
0.16318067,49.0,2,1.353671148,5000.0,13,1.0,1,0.0,0.0,i,558,d,620.0,0
0.9999998999999999,37.0,0,0.0040513170000000005,5000.0,1,0.0,0,0.0,2.0,p,318,c,318.0,0
0.016808723,49.0,0,0.002767783,3612.0,3,0.0,0,0.0,0.0,g,83,d,83.0,0
0.014555721,49.0,0,0.0062658309999999995,5000.0,14,0.0,0,0.0,0.0,e,378,c,378.0,0
0.246662073,74.0,0,0.629650587,5000.0,11,0.0,2,0.0,0.0,w,97,d,97.0,0
0.16570245,62.0,1,2775.0,5000.0,10,0.0,1,0.0,0.0,i,638,c,349.0,0
0.16318067,67.0,0,2516.0,5000.0,10,0.0,1,0.0,0.0,t,324,d,408.0,0
0.612181958,49.0,3,0.23194341,5000.0,7,0.0,0,0.0,1.0,h,867,f,637.0,1
0.034511638,49.0,0,0.221399426,5000.0,9,0.0,2,0.0,5.0,n,185,f,185.0,0
0.16318067,49.0,2,0.463567054,5000.0,12,0.0,1,0.0,0.0,k,393,c,393.0,0
0.08377973,49.0,0,0.510314143,7416.0,8,0.0,2,0.0,0.0,o,613,d,183.0,0
0.16318067,62.0,0,0.271069724,5000.0,9,0.0,2,0.0,2.0,f,572,f,572.0,0
0.641036685,49.0,0,1.697156034,5000.0,10,0.0,2,0.0,0.0,f,659,d,659.0,0
0.13056720900000002,49.0,0,773.0,5000.0,5,0.0,0,0.0,0.0,n,143,d,730.0,0
0.16318067,49.0,0,0.17537483,5000.0,8,0.0,0,0.0,0.0,i,108,g,108.0,0
0.06908141400000001,77.0,0,0.016225448,4683.0,4,0.0,0,0.0,0.0,d,479,f,739.0,0
0.340258502,54.0,0,0.9551210840000001,5000.0,12,0.0,1,0.0,1.0,o,387,d,387.0,0
0.239757776,49.0,0,2255.0,5000.0,17,0.0,1,0.0,0.0,q,585,g,585.0,0
0.32866185600000003,49.0,0,0.212971567,5000.0,8,0.0,0,0.0,0.0,f,172,d,172.0,0
0.436770882,49.0,0,0.463327745,4771.0,9,0.0,2,0.0,0.0,e,306,g,306.0,0
0.16318067,49.0,0,0.914584924,5000.0,16,0.0,2,0.0,1.0,n,438,c,438.0,0
0.420231678,49.0,0,0.7649208279999999,5000.0,7,0.0,0,0.0,0.0,c,411,c,303.0,0
0.407720852,61.0,0,0.268606976,4500.0,9,0.0,0,0.0,0.0,e,4,g,839.0,0
0.002177847,78.0,0,0.002631002,4560.0,3,0.0,1,0.0,0.0,l,536,c,499.0,1
0.16318067,49.0,0,0.38031070299999997,5000.0,20,0.0,2,0.0,0.0,q,57,g,57.0,0
0.0,47.0,3,0.226155093,3700.0,10,1.0,0,1.0,0.0,o,460,c,621.0,1
0.9999998999999999,49.0,0,0.331577742,5000.0,9,0.0,2,0.0,1.0,f,538,d,258.0,0
0.16318067,33.0,0,0.164766024,5000.0,5,0.0,0,0.0,1.0,i,419,f,95.0,0
0.123682795,49.0,1,0.464004721,5000.0,11,0.0,1,0.0,0.0,n,307,g,259.0,0
0.20665391,76.0,0,0.7304534090000001,2800.0,8,0.0,0,0.0,0.0,u,310,d,322.0,0
0.039055404,49.0,1,0.33426183800000003,5000.0,6,0.0,0,0.0,2.0,o,340,f,340.0,0
0.03096067,44.0,0,0.094823416,6200.0,4,0.0,0,0.0,0.0,g,778,g,778.0,0
0.16318067,52.0,0,0.544859558,11000.0,11,0.0,4,0.0,4.0,x,762,g,762.0,0
0.27668551199999997,49.0,0,0.098987627,8000.0,8,0.0,0,0.0,0.0,h,212,c,212.0,0
0.0,49.0,0,0.0,5000.0,5,0.0,0,0.0,1.0,h,327,c,924.0,0
0.01329867,49.0,0,0.000856898,3500.0,3,0.0,0,0.0,0.0,x,692,f,692.0,0
0.289972318,40.0,0,0.13248675099999999,10000.0,8,0.0,0,0.0,2.0,h,685,g,685.0,0
0.015746829,74.0,0,0.117024405,5000.0,10,0.0,0,0.0,0.0,o,648,f,802.0,0
0.16318067,47.0,1,1.4890911519999999,5000.0,15,0.0,4,0.0,3.0,h,480,g,480.0,0
0.9999998999999999,49.0,1,0.036792641,5000.0,5,0.0,0,0.0,0.0,f,344,g,954.0,0
0.719331092,31.0,0,0.371171171,5000.0,6,0.0,0,0.0,0.0,v,595,d,595.0,0
0.18009937899999998,49.0,0,0.292517007,4850.0,8,0.0,2,0.0,0.0,x,24,d,24.0,0
0.503881665,49.0,0,0.362677034,3600.0,11,0.0,2,0.0,0.0,h,296,c,321.0,0
0.0015516710000000001,69.0,0,0.000279018,3583.0,10,0.0,0,0.0,0.0,g,197,f,197.0,0
0.241634072,49.0,0,0.056812204000000005,5000.0,5,0.0,0,0.0,0.0,n,404,d,404.0,0
0.01474116,74.0,0,0.215025907,3859.0,21,0.0,1,0.0,0.0,y,771,g,771.0,0
0.0,49.0,0,0.102140582,5000.0,11,0.0,1,0.0,0.0,g,105,c,105.0,0
0.032295344,49.0,0,0.15337309,5365.0,15,0.0,1,0.0,1.0,d,2,f,2.0,0
0.16318067,49.0,0,0.213406578,5000.0,7,0.0,2,0.0,1.0,w,348,c,348.0,0
0.9999998999999999,49.0,0,0.0,5000.0,1,0.0,0,0.0,0.0,j,490,g,490.0,0
0.012035207,66.0,0,1762.0,5000.0,6,0.0,2,0.0,0.0,h,344,d,344.0,0
0.16318067,24.0,0,0.0,5000.0,2,0.0,0,0.0,0.0,e,203,d,690.0,0
0.101133313,39.0,0,1.1332841059999998,5000.0,12,0.0,2,0.0,2.0,x,584,d,584.0,0
0.793769555,37.0,0,0.18540433899999997,5000.0,6,0.0,0,0.0,1.0,f,127,c,127.0,0
0.9999998999999999,36.0,0,0.111359196,5000.0,4,0.0,0,0.0,2.0,x,718,c,690.0,0
0.16318067,49.0,0,0.0053315559999999994,5000.0,9,0.0,0,0.0,0.0,h,452,g,452.0,0
0.045093258,85.0,0,0.170292243,4550.0,9,0.0,1,0.0,0.0,f,662,c,662.0,0
0.019684418999999998,49.0,1,3555.0,5000.0,10,0.0,2,0.0,4.0,f,51,c,51.0,0
0.16318067,75.0,0,0.274545091,5000.0,4,0.0,2,0.0,0.0,k,683,c,683.0,0
0.027979972000000002,61.0,0,0.010873641000000002,8000.0,7,0.0,1,0.0,0.0,h,354,c,354.0,0
0.16318067,50.0,0,0.448959845,5000.0,6,0.0,1,0.0,0.0,y,677,g,677.0,0
0.581917103,49.0,0,0.906395449,5000.0,15,0.0,3,0.0,3.0,h,752,d,140.0,0
0.016181398,85.0,0,18.0,5000.0,3,0.0,0,0.0,0.0,h,718,g,769.0,0
0.921026325,61.0,0,1.151241535,5000.0,14,0.0,3,0.0,0.0,l,366,f,366.0,0
0.826917308,50.0,0,0.147423616,9916.0,2,0.0,1,0.0,0.0,i,782,g,782.0,0
0.16318067,53.0,0,0.400342259,19867.0,12,0.0,2,0.0,2.0,o,234,d,489.0,0
0.16318067,49.0,0,0.41203618200000003,10833.0,10,0.0,2,0.0,0.0,y,707,b,144.0,0
0.0,55.0,0,0.456344944,5000.0,5,0.0,1,0.0,1.0,o,583,g,224.0,0
0.16318067,80.0,0,0.5389101820000001,6000.0,16,0.0,1,0.0,0.0,f,451,d,451.0,0
0.02135375,66.0,0,0.439376609,6993.0,14,0.0,2,0.0,0.0,f,545,d,748.0,0
0.16318067,39.0,2,3488.0,5000.0,11,0.0,2,0.0,4.0,i,200,d,200.0,0
0.962040474,49.0,1,0.242708969,5000.0,11,0.0,1,0.0,2.0,n,636,b,636.0,0
0.16318067,49.0,0,0.272881095,5000.0,12,0.0,1,0.0,2.0,f,676,c,306.0,0
0.8202789229999999,57.0,2,0.233849439,5000.0,16,0.0,2,0.0,0.0,h,189,g,189.0,0
0.010017368,79.0,0,16.0,5000.0,3,0.0,0,0.0,0.0,d,72,b,72.0,0
0.265325643,51.0,1,0.586118252,5000.0,11,0.0,2,0.0,3.0,q,473,d,42.0,0
0.0,28.0,0,0.30464267100000003,3833.0,4,0.0,1,0.0,0.0,h,81,g,81.0,0
0.327198957,30.0,0,0.204819277,5000.0,3,0.0,0,0.0,2.0,f,44,c,44.0,0
0.16318067,35.0,0,0.43647647,5000.0,8,0.0,1,0.0,0.0,i,748,f,748.0,0
0.29349362,49.0,0,0.09802007800000001,5000.0,5,0.0,0,0.0,2.0,t,47,c,136.0,0
0.012743667,49.0,0,0.20057102100000002,5000.0,10,0.0,1,0.0,0.0,n,503,g,367.0,0
0.651550018,51.0,0,0.272835489,5000.0,12,1.0,2,0.0,0.0,e,259,c,904.0,0
0.16318067,58.0,1,2559.0,5000.0,7,0.0,1,0.0,0.0,s,376,c,591.0,0
0.16318067,49.0,0,0.183089931,5000.0,10,0.0,2,0.0,0.0,k,782,f,340.0,0
0.036524087000000004,36.0,0,1.1031048620000001,5120.0,13,0.0,8,0.0,0.0,n,140,b,140.0,0
0.16318067,49.0,0,0.287754562,3780.0,4,0.0,1,0.0,1.0,h,278,c,278.0,0
0.000306508,70.0,0,0.11248352,5000.0,10,0.0,2,0.0,0.0,o,639,c,101.0,0
0.9999998999999999,25.0,0,0.275886032,5000.0,2,0.0,0,0.0,1.0,x,346,g,346.0,0
0.022936981000000002,49.0,1,0.143985953,5000.0,28,0.0,1,0.0,1.0,h,619,c,225.0,0
0.16318067,49.0,0,0.002544529,2750.0,2,0.0,0,0.0,0.0,e,309,f,710.0,0
0.63570578,49.0,0,0.290236588,5000.0,7,0.0,0,0.0,5.0,q,568,d,894.0,0
0.17790940600000002,49.0,1,0.29928096600000004,7370.0,18,0.0,2,0.0,0.0,f,207,f,45.0,0
0.134159592,44.0,0,1622.0,5000.0,10,0.0,1,0.0,0.0,e,781,c,781.0,0
0.615455754,49.0,0,0.55654299,5000.0,5,0.0,1,0.0,1.0,n,357,c,357.0,0
0.0,90.0,0,0.25884154800000003,7181.0,8,0.0,1,0.0,0.0,j,725,b,725.0,0
0.119336311,31.0,0,0.090988626,8000.0,6,0.0,0,0.0,0.0,n,632,b,632.0,0
0.14912355800000002,49.0,0,0.17466410699999999,2083.0,7,0.0,0,0.0,0.0,x,663,c,509.0,0
0.16318067,53.0,0,0.48984344700000004,5000.0,9,0.0,2,0.0,0.0,v,677,g,677.0,0
0.16318067,39.0,0,0.09604011300000001,7777.0,11,0.0,0,0.0,3.0,c,292,c,292.0,0
0.16318067,60.0,0,0.514175877,5000.0,6,0.0,1,0.0,0.0,p,175,b,614.0,0
0.533716932,49.0,1,0.197786505,5000.0,5,0.0,0,0.0,0.0,e,238,c,238.0,0
0.841615838,55.0,2,0.554283604,5415.0,11,0.0,2,1.0,0.0,v,138,g,33.0,0
0.096747581,63.0,0,0.025025137000000003,5000.0,9,0.0,1,0.0,0.0,w,563,g,563.0,0
0.16318067,49.0,0,0.36998456799999996,5000.0,9,0.0,2,0.0,0.0,w,491,d,491.0,0
0.673853942,49.0,0,0.30150683,7100.0,10,0.0,2,0.0,2.0,g,3,b,3.0,0
0.035749106,53.0,0,0.26815713,5000.0,8,0.0,1,0.0,0.0,q,360,g,873.0,0
0.90803395,43.0,0,0.123402556,2503.0,4,0.0,0,0.0,0.0,t,93,d,431.0,0
0.0,71.0,0,0.0,2800.0,2,0.0,0,0.0,0.0,x,154,g,154.0,0
0.572327695,38.0,0,0.117998011,5000.0,4,0.0,0,0.0,1.0,h,320,c,320.0,0
0.16318067,64.0,0,0.196580342,5000.0,10,0.0,1,0.0,0.0,f,779,d,779.0,0
0.083208924,61.0,0,0.16898463800000002,5000.0,6,0.0,2,0.0,1.0,x,666,g,666.0,0
0.9999998999999999,28.0,0,158.5,1.0,3,0.0,0,0.0,2.0,g,88,g,88.0,0
0.006504111999999999,77.0,0,0.370057452,5000.0,6,0.0,1,0.0,1.0,u,794,d,794.0,0
0.20344106,49.0,0,1865.0,5000.0,6,0.0,2,0.0,0.0,f,565,b,565.0,0
0.099998325,70.0,0,0.5313394020000001,5000.0,7,0.0,1,0.0,0.0,y,677,b,677.0,0
0.754855035,34.0,0,0.414687349,4125.0,10,0.0,1,0.0,0.0,o,15,g,929.0,0
0.024376745,63.0,0,0.006959443,5000.0,3,0.0,0,0.0,0.0,x,18,g,39.0,0
0.589522356,49.0,0,0.8135755259999999,5000.0,6,0.0,2,0.0,1.0,o,221,c,221.0,0
0.7667383879999999,38.0,2,0.17006802699999998,6467.0,6,0.0,0,0.0,3.0,g,135,c,135.0,1
0.141281865,60.0,0,0.613038278,3343.0,7,0.0,2,0.0,0.0,h,652,g,652.0,0
0.0,59.0,0,8753.0,5000.0,6,0.0,5,0.0,0.0,p,186,g,186.0,0
0.337071539,49.0,1,0.269633702,5000.0,19,0.0,2,0.0,2.0,d,765,g,38.0,0
0.009327661999999999,41.0,1,0.257319686,4200.0,5,0.0,1,0.0,1.0,i,507,g,507.0,0
0.025648717999999997,49.0,0,3584.0,5000.0,8,0.0,1,0.0,0.0,d,589,c,589.0,0
0.873418158,49.0,0,0.314513685,5000.0,7,0.0,1,0.0,1.0,n,522,c,522.0,0
1.463064879,49.0,0,0.40689330700000004,5000.0,20,0.0,1,0.0,1.0,i,585,c,585.0,0
1.023809524,41.0,1,0.526792093,4198.0,5,1.0,1,0.0,2.0,y,270,d,270.0,1
0.225735892,34.0,1,0.156574231,5000.0,16,0.0,0,0.0,0.0,e,713,b,713.0,0
0.005804541,84.0,0,0.009998,5000.0,40,0.0,0,0.0,0.0,v,439,g,439.0,0
0.22359185399999998,41.0,0,0.643197459,5000.0,14,0.0,7,0.0,0.0,i,707,f,707.0,0
0.49243753700000004,49.0,0,0.631531328,4420.0,8,0.0,1,0.0,2.0,o,453,f,453.0,0
0.0065097359999999995,49.0,0,0.16328131099999998,5000.0,18,0.0,1,0.0,0.0,m,552,b,552.0,0
0.16318067,49.0,0,1469.0,5000.0,9,0.0,1,0.0,0.0,f,652,f,124.0,0
0.022285388,58.0,0,3068.0,5000.0,11,0.0,1,0.0,0.0,k,221,d,221.0,0
0.9999998999999999,27.0,0,0.35109926700000005,5000.0,4,0.0,0,1.0,0.0,w,556,g,556.0,0
0.147220581,50.0,0,0.560725237,5000.0,4,0.0,1,0.0,2.0,d,562,f,562.0,0
0.16318067,71.0,0,0.2005998,5000.0,3,0.0,0,0.0,0.0,o,107,f,107.0,0
0.06988738,75.0,0,0.122149328,3200.0,8,0.0,0,0.0,0.0,c,637,c,637.0,0
0.16318067,58.0,2,0.44777718299999997,5000.0,16,0.0,2,0.0,1.0,o,75,f,66.0,0
0.16318067,49.0,0,3223.0,5000.0,20,0.0,2,0.0,0.0,o,299,d,772.0,0
0.16318067,22.0,98,0.0,5000.0,0,98.0,0,0.0,0.0,d,378,f,91.0,1
0.000281895,86.0,0,0.0,4166.0,5,0.0,0,0.0,0.0,e,403,g,403.0,0
0.16318067,64.0,1,885.0,5000.0,9,0.0,1,0.0,2.0,w,455,g,455.0,0
0.595224733,32.0,0,0.144967053,4400.0,4,0.0,0,0.0,0.0,j,369,c,118.0,0
0.347323481,55.0,0,0.380478088,7027.0,15,0.0,1,0.0,0.0,h,625,d,866.0,0
0.18169042,43.0,0,0.7005748559999999,5000.0,16,0.0,1,0.0,2.0,n,388,b,388.0,0
0.568705603,49.0,0,0.661342798,5000.0,17,0.0,3,0.0,0.0,h,288,d,288.0,0
0.088451781,52.0,0,1.270864568,2000.0,9,0.0,2,0.0,0.0,g,408,f,408.0,0
0.872361437,62.0,0,467.0,5000.0,4,0.0,0,0.0,0.0,k,797,b,797.0,0
